"date_key";"date_value";"year";"month";"day"
20101201;"2010-12-01";2010;12;1
20101202;"2010-12-02";2010;12;2
20101203;"2010-12-03";2010;12;3
20101205;"2010-12-05";2010;12;5
20101206;"2010-12-06";2010;12;6
20101207;"2010-12-07";2010;12;7
20101208;"2010-12-08";2010;12;8
20101209;"2010-12-09";2010;12;9
20101210;"2010-12-10";2010;12;10
20101212;"2010-12-12";2010;12;12
20101213;"2010-12-13";2010;12;13
20101214;"2010-12-14";2010;12;14
20101215;"2010-12-15";2010;12;15
20101216;"2010-12-16";2010;12;16
20101217;"2010-12-17";2010;12;17
20101219;"2010-12-19";2010;12;19
20101220;"2010-12-20";2010;12;20
20101221;"2010-12-21";2010;12;21
20101222;"2010-12-22";2010;12;22
20101223;"2010-12-23";2010;12;23
20110104;"2011-01-04";2011;1;4
20110105;"2011-01-05";2011;1;5
20110106;"2011-01-06";2011;1;6
20110107;"2011-01-07";2011;1;7
20110109;"2011-01-09";2011;1;9
20110110;"2011-01-10";2011;1;10
20110111;"2011-01-11";2011;1;11
20110112;"2011-01-12";2011;1;12
20110113;"2011-01-13";2011;1;13
20110114;"2011-01-14";2011;1;14
20110116;"2011-01-16";2011;1;16
20110117;"2011-01-17";2011;1;17
20110118;"2011-01-18";2011;1;18
20110119;"2011-01-19";2011;1;19
20110120;"2011-01-20";2011;1;20
20110121;"2011-01-21";2011;1;21
20110123;"2011-01-23";2011;1;23
20110124;"2011-01-24";2011;1;24
20110125;"2011-01-25";2011;1;25
20110126;"2011-01-26";2011;1;26
20110127;"2011-01-27";2011;1;27
20110128;"2011-01-28";2011;1;28
20110130;"2011-01-30";2011;1;30
20110131;"2011-01-31";2011;1;31
20110201;"2011-02-01";2011;2;1
20110202;"2011-02-02";2011;2;2
20110203;"2011-02-03";2011;2;3
20110204;"2011-02-04";2011;2;4
20110206;"2011-02-06";2011;2;6
20110207;"2011-02-07";2011;2;7
20110208;"2011-02-08";2011;2;8
20110209;"2011-02-09";2011;2;9
20110210;"2011-02-10";2011;2;10
20110211;"2011-02-11";2011;2;11
20110213;"2011-02-13";2011;2;13
20110214;"2011-02-14";2011;2;14
20110215;"2011-02-15";2011;2;15
20110216;"2011-02-16";2011;2;16
20110217;"2011-02-17";2011;2;17
20110218;"2011-02-18";2011;2;18
20110220;"2011-02-20";2011;2;20
20110221;"2011-02-21";2011;2;21
20110222;"2011-02-22";2011;2;22
20110223;"2011-02-23";2011;2;23
20110224;"2011-02-24";2011;2;24
20110225;"2011-02-25";2011;2;25
20110227;"2011-02-27";2011;2;27
20110228;"2011-02-28";2011;2;28
20110301;"2011-03-01";2011;3;1
20110302;"2011-03-02";2011;3;2
20110303;"2011-03-03";2011;3;3
20110304;"2011-03-04";2011;3;4
20110306;"2011-03-06";2011;3;6
20110307;"2011-03-07";2011;3;7
20110308;"2011-03-08";2011;3;8
20110309;"2011-03-09";2011;3;9
20110310;"2011-03-10";2011;3;10
20110311;"2011-03-11";2011;3;11
20110313;"2011-03-13";2011;3;13
20110314;"2011-03-14";2011;3;14
20110315;"2011-03-15";2011;3;15
20110316;"2011-03-16";2011;3;16
20110317;"2011-03-17";2011;3;17
20110318;"2011-03-18";2011;3;18
20110320;"2011-03-20";2011;3;20
20110321;"2011-03-21";2011;3;21
20110322;"2011-03-22";2011;3;22
20110323;"2011-03-23";2011;3;23
20110324;"2011-03-24";2011;3;24
20110325;"2011-03-25";2011;3;25
20110327;"2011-03-27";2011;3;27
20110328;"2011-03-28";2011;3;28
20110329;"2011-03-29";2011;3;29
20110330;"2011-03-30";2011;3;30
20110331;"2011-03-31";2011;3;31
20110401;"2011-04-01";2011;4;1
20110403;"2011-04-03";2011;4;3
20110404;"2011-04-04";2011;4;4
20110405;"2011-04-05";2011;4;5
20110406;"2011-04-06";2011;4;6
20110407;"2011-04-07";2011;4;7
20110408;"2011-04-08";2011;4;8
20110410;"2011-04-10";2011;4;10
20110411;"2011-04-11";2011;4;11
20110412;"2011-04-12";2011;4;12
20110413;"2011-04-13";2011;4;13
20110414;"2011-04-14";2011;4;14
20110415;"2011-04-15";2011;4;15
20110417;"2011-04-17";2011;4;17
20110418;"2011-04-18";2011;4;18
20110419;"2011-04-19";2011;4;19
20110420;"2011-04-20";2011;4;20
20110421;"2011-04-21";2011;4;21
20110426;"2011-04-26";2011;4;26
20110427;"2011-04-27";2011;4;27
20110428;"2011-04-28";2011;4;28
20110501;"2011-05-01";2011;5;1
20110503;"2011-05-03";2011;5;3
20110504;"2011-05-04";2011;5;4
20110505;"2011-05-05";2011;5;5
20110506;"2011-05-06";2011;5;6
20110508;"2011-05-08";2011;5;8
20110509;"2011-05-09";2011;5;9
20110510;"2011-05-10";2011;5;10
20110511;"2011-05-11";2011;5;11
20110512;"2011-05-12";2011;5;12
20110513;"2011-05-13";2011;5;13
20110515;"2011-05-15";2011;5;15
20110516;"2011-05-16";2011;5;16
20110517;"2011-05-17";2011;5;17
20110518;"2011-05-18";2011;5;18
20110519;"2011-05-19";2011;5;19
20110520;"2011-05-20";2011;5;20
20110522;"2011-05-22";2011;5;22
20110523;"2011-05-23";2011;5;23
20110524;"2011-05-24";2011;5;24
20110525;"2011-05-25";2011;5;25
20110526;"2011-05-26";2011;5;26
20110527;"2011-05-27";2011;5;27
20110529;"2011-05-29";2011;5;29
20110531;"2011-05-31";2011;5;31
20110601;"2011-06-01";2011;6;1
20110602;"2011-06-02";2011;6;2
20110603;"2011-06-03";2011;6;3
20110605;"2011-06-05";2011;6;5
20110606;"2011-06-06";2011;6;6
20110607;"2011-06-07";2011;6;7
20110608;"2011-06-08";2011;6;8
20110609;"2011-06-09";2011;6;9
20110610;"2011-06-10";2011;6;10
20110612;"2011-06-12";2011;6;12
20110613;"2011-06-13";2011;6;13
20110614;"2011-06-14";2011;6;14
20110615;"2011-06-15";2011;6;15
20110616;"2011-06-16";2011;6;16
20110617;"2011-06-17";2011;6;17
20110619;"2011-06-19";2011;6;19
20110620;"2011-06-20";2011;6;20
20110621;"2011-06-21";2011;6;21
20110622;"2011-06-22";2011;6;22
20110623;"2011-06-23";2011;6;23
20110624;"2011-06-24";2011;6;24
20110626;"2011-06-26";2011;6;26
20110627;"2011-06-27";2011;6;27
20110628;"2011-06-28";2011;6;28
20110629;"2011-06-29";2011;6;29
20110630;"2011-06-30";2011;6;30
20110701;"2011-07-01";2011;7;1
20110703;"2011-07-03";2011;7;3
20110704;"2011-07-04";2011;7;4
20110705;"2011-07-05";2011;7;5
20110706;"2011-07-06";2011;7;6
20110707;"2011-07-07";2011;7;7
20110708;"2011-07-08";2011;7;8
20110710;"2011-07-10";2011;7;10
20110711;"2011-07-11";2011;7;11
20110712;"2011-07-12";2011;7;12
20110713;"2011-07-13";2011;7;13
20110714;"2011-07-14";2011;7;14
20110715;"2011-07-15";2011;7;15
20110717;"2011-07-17";2011;7;17
20110718;"2011-07-18";2011;7;18
20110719;"2011-07-19";2011;7;19
20110720;"2011-07-20";2011;7;20
20110721;"2011-07-21";2011;7;21
20110722;"2011-07-22";2011;7;22
20110724;"2011-07-24";2011;7;24
20110725;"2011-07-25";2011;7;25
20110726;"2011-07-26";2011;7;26
20110727;"2011-07-27";2011;7;27
20110728;"2011-07-28";2011;7;28
20110729;"2011-07-29";2011;7;29
20110731;"2011-07-31";2011;7;31
20110801;"2011-08-01";2011;8;1
20110802;"2011-08-02";2011;8;2
20110803;"2011-08-03";2011;8;3
20110804;"2011-08-04";2011;8;4
20110805;"2011-08-05";2011;8;5
20110807;"2011-08-07";2011;8;7
20110808;"2011-08-08";2011;8;8
20110809;"2011-08-09";2011;8;9
20110810;"2011-08-10";2011;8;10
20110811;"2011-08-11";2011;8;11
20110812;"2011-08-12";2011;8;12
20110814;"2011-08-14";2011;8;14
20110815;"2011-08-15";2011;8;15
20110816;"2011-08-16";2011;8;16
20110817;"2011-08-17";2011;8;17
20110818;"2011-08-18";2011;8;18
20110819;"2011-08-19";2011;8;19
20110821;"2011-08-21";2011;8;21
20110822;"2011-08-22";2011;8;22
20110823;"2011-08-23";2011;8;23
20110824;"2011-08-24";2011;8;24
20110825;"2011-08-25";2011;8;25
20110826;"2011-08-26";2011;8;26
20110828;"2011-08-28";2011;8;28
20110830;"2011-08-30";2011;8;30
20110831;"2011-08-31";2011;8;31
20110901;"2011-09-01";2011;9;1
20110902;"2011-09-02";2011;9;2
20110904;"2011-09-04";2011;9;4
20110905;"2011-09-05";2011;9;5
20110906;"2011-09-06";2011;9;6
20110907;"2011-09-07";2011;9;7
20110908;"2011-09-08";2011;9;8
20110909;"2011-09-09";2011;9;9
20110911;"2011-09-11";2011;9;11
20110912;"2011-09-12";2011;9;12
20110913;"2011-09-13";2011;9;13
20110914;"2011-09-14";2011;9;14
20110915;"2011-09-15";2011;9;15
20110916;"2011-09-16";2011;9;16
20110918;"2011-09-18";2011;9;18
20110919;"2011-09-19";2011;9;19
20110920;"2011-09-20";2011;9;20
20110921;"2011-09-21";2011;9;21
20110922;"2011-09-22";2011;9;22
20110923;"2011-09-23";2011;9;23
20110925;"2011-09-25";2011;9;25
20110926;"2011-09-26";2011;9;26
20110927;"2011-09-27";2011;9;27
20110928;"2011-09-28";2011;9;28
20110929;"2011-09-29";2011;9;29
20110930;"2011-09-30";2011;9;30
20111002;"2011-10-02";2011;10;2
20111003;"2011-10-03";2011;10;3
20111004;"2011-10-04";2011;10;4
20111005;"2011-10-05";2011;10;5
20111006;"2011-10-06";2011;10;6
20111007;"2011-10-07";2011;10;7
20111009;"2011-10-09";2011;10;9
20111010;"2011-10-10";2011;10;10
20111011;"2011-10-11";2011;10;11
20111012;"2011-10-12";2011;10;12
20111013;"2011-10-13";2011;10;13
20111014;"2011-10-14";2011;10;14
20111016;"2011-10-16";2011;10;16
20111017;"2011-10-17";2011;10;17
20111018;"2011-10-18";2011;10;18
20111019;"2011-10-19";2011;10;19
20111020;"2011-10-20";2011;10;20
20111021;"2011-10-21";2011;10;21
20111023;"2011-10-23";2011;10;23
20111024;"2011-10-24";2011;10;24
20111025;"2011-10-25";2011;10;25
20111026;"2011-10-26";2011;10;26
20111027;"2011-10-27";2011;10;27
20111028;"2011-10-28";2011;10;28
20111030;"2011-10-30";2011;10;30
20111031;"2011-10-31";2011;10;31
20111101;"2011-11-01";2011;11;1
20111102;"2011-11-02";2011;11;2
20111103;"2011-11-03";2011;11;3
20111104;"2011-11-04";2011;11;4
20111106;"2011-11-06";2011;11;6
20111107;"2011-11-07";2011;11;7
20111108;"2011-11-08";2011;11;8
20111109;"2011-11-09";2011;11;9
20111110;"2011-11-10";2011;11;10
20111111;"2011-11-11";2011;11;11
20111113;"2011-11-13";2011;11;13
20111114;"2011-11-14";2011;11;14
20111115;"2011-11-15";2011;11;15
20111116;"2011-11-16";2011;11;16
20111117;"2011-11-17";2011;11;17
20111118;"2011-11-18";2011;11;18
20111120;"2011-11-20";2011;11;20
20111121;"2011-11-21";2011;11;21
20111122;"2011-11-22";2011;11;22
20111123;"2011-11-23";2011;11;23
20111124;"2011-11-24";2011;11;24
20111125;"2011-11-25";2011;11;25
20111127;"2011-11-27";2011;11;27
20111128;"2011-11-28";2011;11;28
20111129;"2011-11-29";2011;11;29
20111130;"2011-11-30";2011;11;30
20111201;"2011-12-01";2011;12;1
20111202;"2011-12-02";2011;12;2
20111204;"2011-12-04";2011;12;4
20111205;"2011-12-05";2011;12;5
20111206;"2011-12-06";2011;12;6
20111207;"2011-12-07";2011;12;7
20111208;"2011-12-08";2011;12;8
20111209;"2011-12-09";2011;12;9
